M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2012-12-14 13:40:35" 9.9 "2012-12-14 13:40:35" 48.2403 -126.0402 11 7.88 71852.1 342522.0 -474083.0 256 "2012-12-14 00:00:00" 270 68740 48.077789 -129.255402 2196 14:02:59 12.6
"2012-12-14 14:40:37" 5.4 "2012-12-14 14:40:37" 48.2385 -126.0378 2 7.87 54519.8 365821.4 -481661.5 4 "2012-12-14 00:00:00" 270 68740 48.208984 -126.01946299999999 2206 18:28:06 12.4
"2012-12-14 15:40:28" 9.9 "2012-12-14 15:40:28" 48.2365 -126.0374 5 7.86 49164.7 356693.6 -479264.3 4 "2012-12-14 00:00:00" 270 68740 48.208984 -126.01946299999999 2206 18:28:06 12.4
"2012-12-14 17:20:35" 9.9 "2012-12-14 17:20:35" 48.233 -126.0398 10 7.99 61805.3 366420.8 -478947.4 4 "2012-12-14 00:00:00" 270 68740 48.208984 -126.01946299999999 2206 18:28:06 12.4
"2012-12-14 17:40:37" 3.8 "2012-12-14 17:40:37" 48.2327 -126.0406 11 8.06 55955.1 343260.3 -476697.6 4 "2012-12-14 00:00:00" 270 68740 48.208984 -126.01946299999999 2206 18:28:06 12.4
"2012-12-14 18:20:05" 9.9 "2012-12-14 18:20:05" 48.2327 -126.0422 1 8.18 58617.5 353877.6 -478427.9 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 18:40:31" 9.9 "2012-12-14 18:40:31" 48.233 -126.0424 2 8.22 62680.2 348799.2 -476820.0 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 20:40:03" 9.9 "2012-12-14 20:40:03" 48.234 -126.0407 8 8.29 43321.3 365625.9 -481815.0 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 21:00:00" 4.5 "2012-12-14 21:00:00" 48.2341 -126.0401 9 8.3 21948.4 359371.2 -484823.9 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 21:20:36" 4.8 "2012-12-14 21:20:36" 48.2339 -126.0391 10 8.28 29397.7 365730.4 -484258.3 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 21:40:23" 3.8 "2012-12-14 21:40:23" 48.2332 -126.0388 11 8.3 53176.8 337588.3 -476050.9 105 "2012-12-14 00:00:00" 270 68740 48.248512 -125.04937 2207 22:03:00 12.2
"2012-12-14 22:40:35" 4.8 "2012-12-14 22:40:35" 48.2305 -126.0401 2 8.16 57818.1 346860.4 -477679.2 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-14 23:00:27" 9.9 "2012-12-14 23:00:27" 48.2299 -126.0409 3 8.14 30780.3 361305.5 -484056.3 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-14 23:20:32" 9.9 "2012-12-14 23:20:32" 48.2295 -126.0419 4 8.12 48813.7 340525.0 -478890.2 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-14 23:40:37" 5.1 "2012-12-14 23:40:37" 48.2292 -126.043 5 8.09 24864.4 363965.6 -485632.7 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 00:00:34" 9.9 "2012-12-15 00:00:34" 48.2289 -126.0442 6 8.08 16856.8 390359.5 -490694.6 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 00:20:20" 3.8 "2012-12-15 00:20:20" 48.2288 -126.0453 7 8.06 24369.6 330902.1 -480442.4 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 00:40:36" 8.0 "2012-12-15 00:40:36" 48.229 -126.0465 8 8.02 17119.4 340659.6 -483707.5 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 01:00:35" 3.5 "2012-12-15 01:00:35" 48.2291 -126.0473 9 8.0 43503.5 375482.3 -484763.0 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 01:19:58" 2.9 "2012-12-15 01:19:58" 48.2294 -126.0481 10 7.97 26558.3 351027.9 -482376.2 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 01:40:03" 9.9 "2012-12-15 01:40:03" 48.23 -126.0486 11 7.95 11392.6 367581.6 -487940.4 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 02:00:00" 3.5 "2012-12-15 02:00:00" 48.2311 -126.049 12 7.93 32015.3 349858.0 -482013.8 3 "2012-12-15 00:00:00" 270 68740 48.238842 -126.09465800000001 2208 02:02:21 12.1
"2012-12-15 02:20:00" 2.6 "2012-12-15 02:20:00" 48.2324 -126.0492 1 7.91 14915.7 376876.7 -488252.1 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 02:40:29" 1.9 "2012-12-15 02:40:29" 48.2338 -126.0493 2 7.88 2232.8 369197.3 -487679.7 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 03:00:37" 2.6 "2012-12-15 03:00:37" 48.2353 -126.0494 3 7.86 13591.9 353966.8 -483447.3 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 03:20:00" 2.9 "2012-12-15 03:20:00" 48.2366 -126.0493 4 7.87 10867.3 370233.9 -486663.1 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 03:40:36" 7.4 "2012-12-15 03:40:36" 48.2382 -126.0493 5 7.85 -12637.2 382454.9 -492052.3 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 04:20:33" 3.8 "2012-12-15 04:20:33" 48.2415 -126.0496 7 7.87 32588.2 376469.8 -484000.2 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 04:40:01" 5.1 "2012-12-15 04:40:01" 48.2431 -126.0498 8 7.89 40607.3 353059.8 -479153.7 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 05:00:03" 4.2 "2012-12-15 05:00:03" 48.2449 -126.0502 9 7.89 17066.8 335972.2 -478579.7 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 05:20:35" 5.1 "2012-12-15 05:20:35" 48.2469 -126.0507 10 7.89 -13843.3 385430.2 -491238.7 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 05:40:31" 9.9 "2012-12-15 05:40:31" 48.249 -126.051 11 7.93 -1026.3 359645.8 -483980.6 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 06:00:37" 9.9 "2012-12-15 06:00:37" 48.251 -126.0514 12 7.94 -6873.8 334374.5 -481486.3 2 "2012-12-15 00:00:00" 270 68740 48.232944 -126.01946299999999 2209 06:02:56 12.1
"2012-12-15 07:40:27" 9.9 "2012-12-15 07:40:27" 48.2644 -126.0547 5 8.0 276.3 346334.7 -479423.1 2 "2012-12-15 00:00:00" 270 68740 48.294369 -126.00756100000001 2210 10:03:08 12.1
"2012-12-15 08:40:37" 3.5 "2012-12-15 08:40:37" 48.2748 -126.0546 8 8.01 -23834.5 340467.6 -480921.3 2 "2012-12-15 00:00:00" 270 68740 48.294369 -126.00756100000001 2210 10:03:08 12.1
"2012-12-15 09:40:36" 4.8 "2012-12-15 09:40:36" 48.2856 -126.0538 11 8.03 -32405.6 367086.1 -486582.2 2 "2012-12-15 00:00:00" 270 68740 48.294369 -126.00756100000001 2210 10:03:08 12.1
"2012-12-15 10:40:35" 6.4 "2012-12-15 10:40:35" 48.2964 -126.052 2 8.05 -20330.7 388056.4 -486732.4 7 "2012-12-15 00:00:00" 270 68740 48.355804 -125.995636 2211 14:03:07 12.5
"2012-12-15 12:20:36" 4.2 "2012-12-15 12:20:36" 48.3117 -126.0462 7 8.07 -7794.2 343285.1 -478852.4 7 "2012-12-15 00:00:00" 270 68740 48.355804 -125.995636 2211 14:03:07 12.5
"2012-12-15 13:20:35" 9.6 "2012-12-15 13:20:35" 48.3207 -126.0423 10 8.08 -12050.3 361162.0 -480969.4 7 "2012-12-15 00:00:00" 270 68740 48.355804 -125.995636 2211 14:03:07 12.5
"2012-12-15 19:00:30" 9.9 "2012-12-15 19:00:30" 48.3606 -126.0282 3 8.12 29727.2 353923.6 -479604.5 4 "2012-12-15 00:00:00" 270 68740 48.383461 -126.102829 2222 22:03:06 12.1
"2012-12-15 19:20:35" 4.5 "2012-12-15 19:20:35" 48.3616 -126.0299 4 8.11 39513.4 335970.9 -476295.8 4 "2012-12-15 00:00:00" 270 68740 48.383461 -126.102829 2222 22:03:06 12.1
"2012-12-15 20:40:37" 4.2 "2012-12-15 20:40:37" 48.3659 -126.0424 8 8.23 58703.3 364604.8 -478563.6 4 "2012-12-15 00:00:00" 270 68740 48.383461 -126.102829 2222 22:03:06 12.1
"2012-12-15 23:40:37" 9.6 "2012-12-15 23:40:37" 48.3835 -126.0817 5 8.04 57790.7 347917.3 -475303.5 21 "2012-12-16 00:00:00" 270 68740 48.423190999999996 -126.05915800000001 2223 02:03:00 12.1
"2012-12-16 01:20:35" 9.9 "2012-12-16 01:20:35" 48.3995 -126.1001 10 7.92 41258.3 322124.0 -473765.5 21 "2012-12-16 00:00:00" 270 68740 48.423190999999996 -126.05915800000001 2223 02:03:00 12.1
"2012-12-16 01:40:27" 9.9 "2012-12-16 01:40:27" 48.4033 -126.103 11 7.9 37491.0 351123.3 -480595.1 21 "2012-12-16 00:00:00" 270 68740 48.423190999999996 -126.05915800000001 2223 02:03:00 12.1
"2012-12-16 02:40:31" 9.9 "2012-12-16 02:40:31" 48.4144 -126.1107 2 7.89 56075.3 332559.3 -473990.1 2 "2012-12-16 00:00:00" 270 68740 48.474682 -126.16658799999999 2224 06:02:57 12.1
"2012-12-16 03:40:36" 9.9 "2012-12-16 03:40:36" 48.4254 -126.1193 5 7.89 32478.3 323019.7 -473949.1 2 "2012-12-16 00:00:00" 270 68740 48.474682 -126.16658799999999 2224 06:02:57 12.1
"2012-12-16 04:40:35" 5.4 "2012-12-16 04:40:35" 48.4366 -126.1275 8 7.88 35245.1 347196.8 -477305.5 2 "2012-12-16 00:00:00" 270 68740 48.474682 -126.16658799999999 2224 06:02:57 12.1
"2012-12-16 05:20:35" 9.9 "2012-12-16 05:20:35" 48.4458 -126.1345 10 7.9 62486.0 315049.6 -469614.1 2 "2012-12-16 00:00:00" 270 68740 48.474682 -126.16658799999999 2224 06:02:57 12.1
"2012-12-16 06:00:37" 9.9 "2012-12-16 06:00:37" 48.4558 -126.1411 12 7.91 45683.1 330854.8 -473475.4 2 "2012-12-16 00:00:00" 270 68740 48.474682 -126.16658799999999 2224 06:02:57 12.1
"2012-12-16 07:00:35" 9.9 "2012-12-16 07:00:35" 48.4731 -126.1502 3 7.86 35056.7 324839.7 -474300.9 4 "2012-12-16 00:00:00" 270 68740 48.514404 -126.122887 2225 10:03:07 12.1
"2012-12-16 07:20:33" 9.9 "2012-12-16 07:20:33" 48.479 -126.1526 4 7.86 32696.8 311080.2 -472501.6 4 "2012-12-16 00:00:00" 270 68740 48.514404 -126.122887 2225 10:03:07 12.1
"2012-12-16 08:40:37" 3.5 "2012-12-16 08:40:37" 48.5034 -126.1587 8 7.83 57608.4 351631.5 -477552.5 4 "2012-12-16 00:00:00" 270 68740 48.514404 -126.122887 2225 10:03:07 12.1
"2012-12-16 09:00:34" 3.5 "2012-12-16 09:00:34" 48.5093 -126.1595 9 7.82 49964.4 338044.9 -475782.5 4 "2012-12-16 00:00:00" 270 68740 48.514404 -126.122887 2225 10:03:07 12.1
"2012-12-16 09:40:36" 4.5 "2012-12-16 09:40:36" 48.5207 -126.1614 11 7.81 62907.2 336239.5 -473535.9 4 "2012-12-16 00:00:00" 270 68740 48.514404 -126.122887 2225 10:03:07 12.1
"2012-12-16 10:20:35" 8.6 "2012-12-16 10:20:35" 48.5314 -126.164 1 7.83 55435.4 325150.8 -474234.1 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 10:40:35" 9.9 "2012-12-16 10:40:35" 48.5366 -126.1653 2 7.82 31576.8 362411.5 -483682.5 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 11:00:35" 9.9 "2012-12-16 11:00:35" 48.5414 -126.1666 3 7.85 47225.7 353097.4 -479794.7 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 12:00:37" 9.9 "2012-12-16 12:00:37" 48.5558 -126.1743 6 7.86 17377.7 371151.4 -485715.7 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 12:20:36" 2.2 "2012-12-16 12:20:36" 48.5607 -126.1766 7 7.87 25130.8 384742.3 -486336.7 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 12:39:59" 8.0 "2012-12-16 12:39:59" 48.5652 -126.1786 8 7.89 29167.8 340820.4 -478316.2 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 13:00:22" 3.5 "2012-12-16 13:00:22" 48.5703 -126.1806 9 7.87 18203.9 347637.4 -482592.9 3 "2012-12-16 00:00:00" 270 68740 48.565815 -126.23053700000001 2226 14:03:05 12.1
"2012-12-16 14:20:35" 4.5 "2012-12-16 14:20:35" 48.5906 -126.186 1 7.92 -4077.5 330879.6 -479959.5 4 "2012-12-16 00:00:00" 270 68740 48.672836 -126.25091599999999 2236 18:25:15 12.1
"2012-12-16 15:00:37" 5.4 "2012-12-16 15:00:37" 48.6001 -126.1866 3 7.93 11550.2 379602.5 -486340.3 4 "2012-12-16 00:00:00" 270 68740 48.672836 -126.25091599999999 2236 18:25:15 12.1
"2012-12-16 15:20:36" 2.9 "2012-12-16 15:20:36" 48.6049 -126.1869 4 7.94 15700.1 376693.5 -482398.5 4 "2012-12-16 00:00:00" 270 68740 48.672836 -126.25091599999999 2236 18:25:15 12.1
"2012-12-16 18:00:37" 9.9 "2012-12-16 18:00:37" 48.6411 -126.1938 12 7.92 29600.0 360138.2 -478992.9 4 "2012-12-16 00:00:00" 270 68740 48.672836 -126.25091599999999 2236 18:25:15 12.1
"2012-12-16 18:40:36" 9.9 "2012-12-16 18:40:36" 48.6511 -126.1979 2 8.0 8157.5 368034.2 -484297.5 93 "2012-12-16 00:00:00" 270 68740 48.752196999999995 -127.01134499999999 2237 22:04:09 12.1
"2012-12-16 19:20:33" 9.9 "2012-12-16 19:20:33" 48.6613 -126.2022 4 7.98 7735.7 378032.8 -484004.1 93 "2012-12-16 00:00:00" 270 68740 48.752196999999995 -127.01134499999999 2237 22:04:09 12.1
"2012-12-17 02:20:35" 8.6 "2012-12-17 02:20:35" 48.7733 -126.3353 1 7.89 -11777.4 397655.3 -494527.7 3 "2012-12-17 00:00:00" 270 68740 48.813128999999996 -126.45590200000001 2239 06:03:03 12.1
"2012-12-17 04:40:35" 9.0 "2012-12-17 04:40:35" 48.8081 -126.3947 8 7.95 11125.6 410287.3 -492978.2 3 "2012-12-17 00:00:00" 270 68740 48.813128999999996 -126.45590200000001 2239 06:03:03 12.1
"2012-12-17 07:40:32" 9.9 "2012-12-17 07:40:32" 48.8491 -126.4605 5 7.94 60350.2 387848.4 -485476.3 2 "2012-12-17 00:00:00" 270 68740 48.842471999999994 -126.532097 2240 10:03:03 12.5
"2012-12-17 08:20:32" 9.9 "2012-12-17 08:20:32" 48.8577 -126.4703 7 7.95 76200.7 358592.8 -475452.4 2 "2012-12-17 00:00:00" 270 68740 48.842471999999994 -126.532097 2240 10:03:03 12.5
"2012-12-17 09:20:23" 2.2 "2012-12-17 09:20:23" 48.8676 -126.4824 10 7.96 72274.7 340804.3 -476987.3 2 "2012-12-17 00:00:00" 270 68740 48.842471999999994 -126.532097 2240 10:03:03 12.5
"2012-12-17 11:00:32" 9.9 "2012-12-17 11:00:32" 48.8754 -126.508 3 7.94 63886.2 343417.1 -477668.1 5 "2012-12-17 00:00:00" 270 68740 48.842471999999994 -126.532097 2241 14:04:04 12.1
"2012-12-17 14:20:35" 5.4 "2012-12-17 14:20:35" 48.8743 -126.5424 1 7.92 66684.8 313933.3 -471610.8 4 "2012-12-17 00:00:00" 270 68740 48.909645000000005 -126.59706100000001 2251 18:27:31 12.1
"2012-12-17 20:40:37" 4.2 "2012-12-17 20:40:37" 48.8678 -126.5706 8 7.9 54848.5 322682.0 -471046.5 207 "2012-12-17 00:00:00" 270 68740 48.997131 -129.18936200000002 2252 22:03:07 12.1
"2012-12-17 23:00:35" 8.6 "2012-12-17 23:00:35" 48.8706 -126.5814 3 7.81 42848.2 342048.1 -477375.5 104 "2012-12-18 00:00:00" 270 68740 48.846745 -125.59468799999999 2253 02:03:17 12.1
"2012-12-18 01:40:35" 9.9 "2012-12-18 01:40:35" 48.8712 -126.6029 11 7.63 34715.4 358070.1 -478677.9 104 "2012-12-18 00:00:00" 270 68740 48.846745 -125.59468799999999 2253 02:03:17 12.1
"2012-12-18 02:20:00" 4.2 "2012-12-18 02:20:00" 48.8715 -126.6111 1 7.6 39620.7 323347.1 -474471.1 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 02:40:18" 9.9 "2012-12-18 02:40:18" 48.8717 -126.6163 2 7.6 42054.6 329988.2 -473268.5 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 03:20:36" 9.9 "2012-12-18 03:20:36" 48.8735 -126.6249 4 7.66 27963.9 333963.6 -476371.3 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 04:40:35" 3.8 "2012-12-18 04:40:35" 48.8801 -126.6382 8 7.63 36563.2 326114.7 -474294.0 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 05:00:27" 9.9 "2012-12-18 05:00:27" 48.8815 -126.6401 9 7.61 12121.6 366748.8 -484745.9 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 05:20:26" 5.1 "2012-12-18 05:20:26" 48.8829 -126.6425 10 7.61 35404.1 320313.4 -476432.1 4 "2012-12-18 00:00:00" 270 68740 48.915222 -126.67341599999999 2254 06:03:03 12.2
"2012-12-18 06:20:36" 9.9 "2012-12-18 06:20:36" 48.8876 -126.6503 1 7.57 10592.9 357591.8 -483139.7 1 "2012-12-18 00:00:00" 270 68740 48.909645000000005 -126.59706100000001 2255 10:02:59 12.1
"2012-12-18 06:39:59" 9.3 "2012-12-18 06:39:59" 48.8893 -126.6529 2 7.57 19955.7 328203.8 -478143.0 1 "2012-12-18 00:00:00" 270 68740 48.909645000000005 -126.59706100000001 2255 10:02:59 12.1
"2012-12-18 07:40:35" 5.1 "2012-12-18 07:40:35" 48.895 -126.6614 5 7.61 40687.9 362028.1 -483082.8 1 "2012-12-18 00:00:00" 270 68740 48.909645000000005 -126.59706100000001 2255 10:02:59 12.1
"2012-12-18 09:20:36" 3.5 "2012-12-18 09:20:36" 48.9034 -126.6755 10 7.56 35978.9 336508.5 -479609.6 1 "2012-12-18 00:00:00" 270 68740 48.909645000000005 -126.59706100000001 2255 10:02:59 12.1
"2012-12-18 10:40:27" 9.9 "2012-12-18 10:40:27" 48.9115 -126.6848 2 7.52 56731.5 388904.8 -486883.6 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 11:00:27" 9.9 "2012-12-18 11:00:27" 48.9128 -126.688 3 7.53 58815.3 392653.3 -487586.2 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 11:20:32" 9.9 "2012-12-18 11:20:32" 48.914 -126.6912 4 7.52 64272.3 356240.5 -479399.5 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 11:40:29" 9.9 "2012-12-18 11:40:29" 48.9151 -126.6948 5 7.53 50045.1 358725.8 -483738.2 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 12:20:36" 2.9 "2012-12-18 12:20:36" 48.9184 -126.7021 7 7.55 51451.5 383006.2 -485923.0 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 12:40:36" 6.7 "2012-12-18 12:40:36" 48.9198 -126.7052 8 7.52 26561.8 359341.7 -484591.0 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 13:20:03" 9.9 "2012-12-18 13:20:03" 48.9221 -126.7132 10 7.54 48171.8 354284.0 -481778.7 4 "2012-12-18 00:00:00" 270 68740 48.93885 -126.67341599999999 2256 14:03:08 12.1
"2012-12-18 14:20:35" 9.9 "2012-12-18 14:20:35" 48.9247 -126.7265 1 7.51 31802.7 401869.2 -490611.4 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 14:40:18" 9.9 "2012-12-18 14:40:18" 48.9259 -126.7308 2 7.5 27083.0 354225.3 -484675.0 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 15:00:29" 4.2 "2012-12-18 15:00:29" 48.9273 -126.7345 3 7.52 35013.6 373356.3 -486493.4 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 16:40:35" 9.9 "2012-12-18 16:40:35" 48.9336 -126.7539 8 7.58 40802.7 377166.9 -484895.0 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 17:40:37" 2.6 "2012-12-18 17:40:37" 48.94 -126.763 11 7.55 24041.8 398717.2 -491438.1 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 18:00:37" 9.9 "2012-12-18 18:00:37" 48.9426 -126.7655 12 7.56 28128.0 389046.3 -489291.7 2 "2012-12-18 00:00:00" 270 68740 48.949856 -126.826218 2266 18:24:12 12.1
"2012-12-18 18:40:04" 9.9 "2012-12-18 18:40:04" 48.9477 -126.7695 2 7.54 23691.3 386799.2 -490022.3 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 19:20:35" 4.5 "2012-12-18 19:20:35" 48.9524 -126.7726 4 7.57 41612.5 376125.9 -483615.8 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 19:40:01" 5.8 "2012-12-18 19:40:01" 48.9546 -126.7743 5 7.73 23725.4 378447.6 -487555.7 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 20:20:35" 3.5 "2012-12-18 20:20:35" 48.959 -126.7774 7 7.85 36372.3 375664.7 -485461.2 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 20:39:59" 4.5 "2012-12-18 20:39:59" 48.9612 -126.7782 8 7.88 26973.6 348674.8 -481428.2 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 21:00:20" 9.9 "2012-12-18 21:00:20" 48.9631 -126.7785 9 7.96 20976.2 341639.6 -481750.3 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 21:20:36" 6.1 "2012-12-18 21:20:36" 48.9649 -126.7789 10 7.96 36369.9 362024.2 -482507.9 186 "2012-12-18 00:00:00" 270 68740 49.074631 -129.027466 2267 22:03:07 12.1
"2012-12-18 22:20:20" 9.9 "2012-12-18 22:20:20" 48.9684 -126.7798 1 7.81 27682.5 348993.7 -480924.9 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-18 22:40:35" 2.2 "2012-12-18 22:40:35" 48.9694 -126.7803 2 7.74 29740.0 356549.2 -480742.0 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-18 23:00:35" 3.2 "2012-12-18 23:00:35" 48.9702 -126.781 3 7.69 33207.8 369032.5 -482234.9 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-18 23:20:00" 7.4 "2012-12-18 23:20:00" 48.9709 -126.7818 4 7.63 23645.0 349407.2 -481213.7 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-18 23:40:18" 9.9 "2012-12-18 23:40:18" 48.9718 -126.7832 5 7.56 35070.7 356704.7 -480234.8 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 00:00:00" 2.9 "2012-12-19 00:00:00" 48.9723 -126.7845 6 7.56 15949.7 360983.1 -482736.5 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 00:40:36" 9.9 "2012-12-19 00:40:36" 48.9726 -126.7896 8 7.53 23618.8 338288.0 -479051.2 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 01:00:35" 9.9 "2012-12-19 01:00:35" 48.9729 -126.7927 9 7.52 31511.9 364101.9 -482010.9 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 01:20:35" 7.4 "2012-12-19 01:20:35" 48.9732 -126.7959 10 7.5 26828.7 327206.0 -478012.3 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 01:40:27" 9.9 "2012-12-19 01:40:27" 48.9735 -126.7997 11 7.5 9284.7 354915.7 -483622.6 2 "2012-12-19 00:00:00" 270 68740 48.949856 -126.826218 2268 02:02:59 12.1
"2012-12-19 03:20:36" 5.1 "2012-12-19 03:20:36" 48.9773 -126.8246 4 7.55 -11877.5 368179.9 -485255.7 2 "2012-12-19 00:00:00" 270 68740 49.000576 -126.935478 2269 06:02:58 12.1
"2012-12-19 03:40:36" 8.0 "2012-12-19 03:40:36" 48.9792 -126.8294 5 7.55 -21921.7 376182.8 -487160.6 2 "2012-12-19 00:00:00" 270 68740 49.000576 -126.935478 2269 06:02:58 12.1
